고객번호,성별,연령대,직업,주거지역
190105,남자,45-49세,회사원,소도시
190106,남자,25-29세,공무원,소도시
190107,남자,50세 이상,자영업,중도시
190108,남자,50세 이상,농어업,소도시
190109,남자,40-44세,공무원,중도시
190110,남자,45-49세,자영업,중도시
190111,여자,50세 이상,공무원,중도시
190112,남자,50세 이상,자영업,소도시
190113,남자,50세 이상,농어업,중도시
190114,여자,45-49세,회사원,중도시
190115,남자,40-44세,회사원,중도시
190116,남자,30-34세,공무원,중도시
190117,남자,35-39세,회사원,대도시
190118,남자,45-49세,농어업,소도시
190119,남자,45-49세,회사원,중도시
190120,남자,50세 이상,회사원,대도시
190121,남자,50세 이상,농어업,소도시
190122,남자,30-34세,자영업,대도시
190123,남자,50세 이상,농어업,소도시
190124,남자,30-34세,공무원,소도시
190125,남자,50세 이상,공무원,중도시
190126,남자,50세 이상,농어업,소도시
190127,남자,50세 이상,전문직,대도시
190128,남자,30-34세,자영업,중도시
190129,남자,50세 이상,농어업,중도시
190130,남자,40-44세,전문직,소도시
190131,남자,50세 이상,농어업,소도시
190132,남자,50세 이상,농어업,소도시
190133,남자,50세 이상,농어업,대도시
190134,남자,50세 이상,농어업,소도시
190135,남자,30-34세,전문직,대도시
190136,여자,45-49세,회사원,중도시
190137,여자,40-44세,전문직,중도시
190138,남자,35-39세,회사원,대도시
190139,여자,25-29세,회사원,대도시
190140,여자,45-49세,전문직,대도시
190141,여자,50세 이상,회사원,대도시
190142,여자,50세 이상,자영업,대도시
190143,남자,50세 이상,전문직,대도시
190144,여자,30-34세,전문직,중도시
190145,여자,45-49세,회사원,대도시
190146,여자,40-44세,회사원,대도시
190147,남자,50세 이상,자영업,대도시
190148,남자,45-49세,자영업,대도시
190149,남자,30-34세,자영업,중도시
190150,남자,30-34세,자영업,대도시
190151,남자,25-29세,전문직,중도시
190152,남자,50세 이상,공무원,대도시
190153,여자,40-44세,회사원,대도시
190154,여자,45-49세,공무원,대도시
190155,남자,50세 이상,공무원,대도시
190156,여자,25-29세,전문직,소도시
190157,남자,40-44세,회사원,대도시
190158,여자,50세 이상,전문직,소도시
190159,남자,25-29세,회사원,대도시
190160,여자,45-49세,공무원,대도시
190161,남자,40-44세,회사원,대도시
190162,여자,40-44세,회사원,대도시
190163,남자,25-29세,공무원,소도시
190164,남자,35-39세,농어업,소도시
190165,여자,35-39세,회사원,소도시
190166,여자,45-49세,자영업,중도시
190167,남자,30-34세,회사원,대도시
190168,남자,35-39세,회사원,대도시
190169,여자,45-49세,자영업,대도시
190170,남자,45-49세,공무원,소도시
190171,여자,45-49세,회사원,중도시
190172,여자,45-49세,전문직,소도시
190173,여자,50세 이상,회사원,중도시
190174,여자,50세 이상,전문직,대도시
190175,여자,40-44세,회사원,대도시
190176,여자,40-44세,전문직,소도시
190177,남자,50세 이상,회사원,중도시
190178,남자,50세 이상,자영업,대도시
190179,남자,45-49세,회사원,소도시
190180,남자,50세 이상,회사원,중도시
190181,여자,35-39세,전문직,소도시
190182,여자,50세 이상,자영업,소도시
190183,남자,45-49세,회사원,소도시
190184,남자,30-34세,자영업,대도시
190185,여자,50세 이상,회사원,소도시
190186,여자,30-34세,회사원,대도시
190187,남자,50세 이상,전문직,소도시
190188,여자,45-49세,자영업,소도시
190189,여자,35-39세,회사원,대도시
190190,여자,45-49세,자영업,중도시
190191,여자,45-49세,전문직,소도시
190192,여자,45-49세,회사원,대도시
190193,남자,45-49세,농어업,중도시
190194,남자,45-49세,전문직,소도시
